"name","essround","edition","proddate","idno","cntry","dweight","pweight","nwspol","netusoft","happy","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",70609,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4539
"ESS11e01",11,"1.0","20.06.2024",70616,"GB",0.57121205,3.3242688,120,5,6,0.00022147113,477,4308
"ESS11e01",11,"1.0","20.06.2024",70630,"GB",0.6229453,3.3242688,0,5,7,0.00020307879,478,4343
"ESS11e01",11,"1.0","20.06.2024",70640,"GB",0.57121205,3.3242688,180,3,8,0.00022147113,477,4382
"ESS11e01",11,"1.0","20.06.2024",70650,"GB",0.57121205,3.3242688,30,5,8,0.00022147113,477,4540
"ESS11e01",11,"1.0","20.06.2024",70655,"GB",1.7136363,3.3242688,0,4,8,0.00007382371,477,4366
"ESS11e01",11,"1.0","20.06.2024",70674,"GB",1.1424241,3.3242688,60,5,10,0.000110735564,477,4550
"ESS11e01",11,"1.0","20.06.2024",70676,"GB",0.57121205,3.3242688,0,5,10,0.00022147113,477,4615
"ESS11e01",11,"1.0","20.06.2024",70686,"GB",1.1424241,3.3242688,15,5,8,0.000110735564,477,4646
"ESS11e01",11,"1.0","20.06.2024",70687,"GB",1.2458906,3.3242688,60,5,10,0.000101539394,478,4359
"ESS11e01",11,"1.0","20.06.2024",70721,"GB",0.57121205,3.3242688,60,4,10,0.00022147113,477,4640
"ESS11e01",11,"1.0","20.06.2024",70745,"GB",2.2848482,3.3242688,120,5,10,0.000055367782,477,4356
"ESS11e01",11,"1.0","20.06.2024",70767,"GB",2.2848482,3.3242688,120,4,7,0.000055367782,477,4320
"ESS11e01",11,"1.0","20.06.2024",70837,"GB",0.57121205,3.3242688,0,5,3,0.00022147113,477,4613
"ESS11e01",11,"1.0","20.06.2024",70860,"GB",1.7136363,3.3242688,60,5,9,0.00007382371,477,4417
"ESS11e01",11,"1.0","20.06.2024",70861,"GB",0.57121205,3.3242688,5,5,8,0.00022147113,477,4356
"ESS11e01",11,"1.0","20.06.2024",70900,"GB",0.5527222,3.3242688,784,5,10,0.00022887989,480,4490
"ESS11e01",11,"1.0","20.06.2024",70902,"GB",0.57121205,3.3242688,60,5,8,0.00022147113,477,4672
"ESS11e01",11,"1.0","20.06.2024",70927,"GB",1.1424241,3.3242688,120,5,8,0.000110735564,477,4556
"ESS11e01",11,"1.0","20.06.2024",70945,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4479
"ESS11e01",11,"1.0","20.06.2024",71005,"GB",1.1424241,3.3242688,60,3,6,0.000110735564,477,4301
"ESS11e01",11,"1.0","20.06.2024",71014,"GB",0.57121205,3.3242688,120,4,10,0.00022147113,477,4347
"ESS11e01",11,"1.0","20.06.2024",71031,"GB",1.7136363,3.3242688,60,5,10,0.00007382371,477,4486
"ESS11e01",11,"1.0","20.06.2024",71045,"GB",1.1424241,3.3242688,120,5,8,0.000110735564,477,4541
"ESS11e01",11,"1.0","20.06.2024",71077,"GB",2.8560605,3.3242688,0,5,4,0.000044294226,477,4613
"ESS11e01",11,"1.0","20.06.2024",71084,"GB",1.1424241,3.3242688,120,2,8,0.000110735564,477,4458
"ESS11e01",11,"1.0","20.06.2024",71108,"GB",1.1424241,3.3242688,150,5,9,0.000110735564,477,4367
"ESS11e01",11,"1.0","20.06.2024",71124,"GB",1.1424241,3.3242688,150,5,8,0.000110735564,477,4332
"ESS11e01",11,"1.0","20.06.2024",71131,"GB",1.1424241,3.3242688,60,5,8,0.000110735564,477,4437
"ESS11e01",11,"1.0","20.06.2024",71149,"GB",0.57121205,3.3242688,60,5,8,0.00022147113,477,4590
"ESS11e01",11,"1.0","20.06.2024",71191,"GB",0.57121205,3.3242688,30,5,8,0.00022147113,477,4352
"ESS11e01",11,"1.0","20.06.2024",71266,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4427
"ESS11e01",11,"1.0","20.06.2024",71310,"GB",0.57121205,3.3242688,0,4,5,0.00022147113,477,4622
"ESS11e01",11,"1.0","20.06.2024",71332,"GB",0.57121205,3.3242688,90,5,8,0.00022147113,477,4458
"ESS11e01",11,"1.0","20.06.2024",71342,"GB",0.57121205,3.3242688,10,5,5,0.00022147113,477,4351
"ESS11e01",11,"1.0","20.06.2024",71385,"GB",1.1424241,3.3242688,60,5,7,0.000110735564,477,4576
"ESS11e01",11,"1.0","20.06.2024",71404,"GB",1.1424241,3.3242688,60,5,7,0.000110735564,477,4593
"ESS11e01",11,"1.0","20.06.2024",71411,"GB",1.1983137,3.3242688,0,5,4,0.00010557084,479,4410
"ESS11e01",11,"1.0","20.06.2024",71413,"GB",1.1983137,3.3242688,180,5,8,0.00010557084,479,4411
"ESS11e01",11,"1.0","20.06.2024",71425,"GB",0.57121205,3.3242688,20,5,5,0.00022147113,477,4457
"ESS11e01",11,"1.0","20.06.2024",71438,"GB",1.1424241,3.3242688,120,5,7,0.000110735564,477,4519
"ESS11e01",11,"1.0","20.06.2024",71444,"GB",0.57121205,3.3242688,0,3,9,0.00022147113,477,4439
"ESS11e01",11,"1.0","20.06.2024",71450,"GB",0.59915686,3.3242688,8888,5,8,0.00021114168,479,4546
"ESS11e01",11,"1.0","20.06.2024",71472,"GB",0.57121205,3.3242688,180,5,9,0.00022147113,477,4390
"ESS11e01",11,"1.0","20.06.2024",71523,"GB",1.7136363,3.3242688,120,4,6,0.00007382371,477,4664
"ESS11e01",11,"1.0","20.06.2024",71532,"GB",0.57121205,3.3242688,0,5,8,0.00022147113,477,4426
"ESS11e01",11,"1.0","20.06.2024",71553,"GB",1.1424241,3.3242688,60,4,7,0.000110735564,477,4529
"ESS11e01",11,"1.0","20.06.2024",71568,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4575
"ESS11e01",11,"1.0","20.06.2024",71570,"GB",1.1054444,3.3242688,0,5,7,0.00011443994,480,4592
"ESS11e01",11,"1.0","20.06.2024",71577,"GB",0.57121205,3.3242688,60,5,6,0.00022147113,477,4514
"ESS11e01",11,"1.0","20.06.2024",71591,"GB",0.57121205,3.3242688,20,5,4,0.00022147113,477,4364
"ESS11e01",11,"1.0","20.06.2024",71613,"GB",0.57121205,3.3242688,120,5,10,0.00022147113,477,4515
"ESS11e01",11,"1.0","20.06.2024",71617,"GB",1.1424241,3.3242688,5,5,10,0.000110735564,477,4450
"ESS11e01",11,"1.0","20.06.2024",71644,"GB",1.2458906,3.3242688,120,5,9,0.000101539394,478,4433
"ESS11e01",11,"1.0","20.06.2024",71646,"GB",1.1424241,3.3242688,0,5,7,0.000110735564,477,4534
"ESS11e01",11,"1.0","20.06.2024",71651,"GB",1.1424241,3.3242688,60,5,6,0.000110735564,477,4620
"ESS11e01",11,"1.0","20.06.2024",71664,"GB",1.1054444,3.3242688,5,5,8,0.00011443994,480,4592
"ESS11e01",11,"1.0","20.06.2024",71758,"GB",1.1424241,3.3242688,15,1,10,0.000110735564,477,4347
"ESS11e01",11,"1.0","20.06.2024",71832,"GB",1.1424241,3.3242688,15,5,7,0.000110735564,477,4432
"ESS11e01",11,"1.0","20.06.2024",71868,"GB",1.7136363,3.3242688,120,1,7,0.00007382371,477,4534
"ESS11e01",11,"1.0","20.06.2024",71890,"GB",1.6581665,3.3242688,120,5,8,0.00007629329,480,4612
"ESS11e01",11,"1.0","20.06.2024",71911,"GB",1.1424241,3.3242688,480,1,8,0.000110735564,477,4507
"ESS11e01",11,"1.0","20.06.2024",71966,"GB",1.1424241,3.3242688,120,5,8,0.000110735564,477,4443
"ESS11e01",11,"1.0","20.06.2024",71968,"GB",1.1983137,3.3242688,60,5,8,0.00010557084,479,4404
"ESS11e01",11,"1.0","20.06.2024",71975,"GB",1.1424241,3.3242688,5,5,10,0.000110735564,477,4580
"ESS11e01",11,"1.0","20.06.2024",71994,"GB",1.1983137,3.3242688,60,5,6,0.00010557084,479,4470
"ESS11e01",11,"1.0","20.06.2024",71995,"GB",0.57121205,3.3242688,715,2,7,0.00022147113,477,4402
"ESS11e01",11,"1.0","20.06.2024",72053,"GB",1.1424241,3.3242688,60,4,9,0.000110735564,477,4517
"ESS11e01",11,"1.0","20.06.2024",72078,"GB",1.1424241,3.3242688,20,5,8,0.000110735564,477,4635
"ESS11e01",11,"1.0","20.06.2024",72098,"GB",1.2458906,3.3242688,0,5,4,0.000101539394,478,4634
"ESS11e01",11,"1.0","20.06.2024",72116,"GB",0.95202017,3.3242688,8888,5,9,0.00013288268,477,4641
"ESS11e01",11,"1.0","20.06.2024",72140,"GB",0.5527222,3.3242688,70,1,10,0.00022887989,480,4570
"ESS11e01",11,"1.0","20.06.2024",72174,"GB",0.57121205,3.3242688,120,5,4,0.00022147113,477,4358
"ESS11e01",11,"1.0","20.06.2024",72191,"GB",0.59915686,3.3242688,120,5,9,0.00021114168,479,4536
"ESS11e01",11,"1.0","20.06.2024",72251,"GB",0.59915686,3.3242688,120,5,8,0.00021114168,479,4319
"ESS11e01",11,"1.0","20.06.2024",72266,"GB",0.57121205,3.3242688,0,3,9,0.00022147113,477,4489
"ESS11e01",11,"1.0","20.06.2024",72291,"GB",1.1983137,3.3242688,30,5,6,0.00010557084,479,4404
"ESS11e01",11,"1.0","20.06.2024",72307,"GB",0.59915686,3.3242688,585,5,2,0.00021114168,479,4618
"ESS11e01",11,"1.0","20.06.2024",72328,"GB",0.59915686,3.3242688,120,5,7,0.00021114168,479,4609
"ESS11e01",11,"1.0","20.06.2024",72344,"GB",0.6229453,3.3242688,30,4,9,0.00020307879,478,4644
"ESS11e01",11,"1.0","20.06.2024",72349,"GB",0.57121205,3.3242688,90,5,7,0.00022147113,477,4627
"ESS11e01",11,"1.0","20.06.2024",72350,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4462
"ESS11e01",11,"1.0","20.06.2024",72358,"GB",1.7136363,3.3242688,180,5,8,0.00007382371,477,4306
"ESS11e01",11,"1.0","20.06.2024",72372,"GB",0.57121205,3.3242688,5,5,7,0.00022147113,477,4448
"ESS11e01",11,"1.0","20.06.2024",72401,"GB",1.1424241,3.3242688,90,5,7,0.000110735564,477,4370
"ESS11e01",11,"1.0","20.06.2024",72405,"GB",1.1424241,3.3242688,0,5,8,0.000110735564,477,4466
"ESS11e01",11,"1.0","20.06.2024",72411,"GB",0.57121205,3.3242688,30,5,6,0.00022147113,477,4355
"ESS11e01",11,"1.0","20.06.2024",72412,"GB",1.1983137,3.3242688,60,4,5,0.00010557084,479,4313
"ESS11e01",11,"1.0","20.06.2024",72414,"GB",0.6229453,3.3242688,60,1,7,0.00020307879,478,4634
"ESS11e01",11,"1.0","20.06.2024",72419,"GB",1.1424241,3.3242688,30,5,5,0.000110735564,477,4344
"ESS11e01",11,"1.0","20.06.2024",72423,"GB",0.59915686,3.3242688,0,5,6,0.00021114168,479,4410
"ESS11e01",11,"1.0","20.06.2024",72427,"GB",0.57121205,3.3242688,0,5,5,0.00022147113,477,4427
"ESS11e01",11,"1.0","20.06.2024",72439,"GB",1.868836,3.3242688,120,5,10,0.00006769293,478,4525
"ESS11e01",11,"1.0","20.06.2024",72444,"GB",1.1424241,3.3242688,20,5,9,0.000110735564,477,4565
"ESS11e01",11,"1.0","20.06.2024",72476,"GB",0.59915686,3.3242688,5,5,5,0.00021114168,479,4670
"ESS11e01",11,"1.0","20.06.2024",72505,"GB",1.7974705,3.3242688,20,5,7,0.00007038056,479,4325
"ESS11e01",11,"1.0","20.06.2024",72510,"GB",1.1424241,3.3242688,5,5,9,0.000110735564,477,4316
"ESS11e01",11,"1.0","20.06.2024",72528,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4418
"ESS11e01",11,"1.0","20.06.2024",72540,"GB",0.57121205,3.3242688,0,5,8,0.00022147113,477,4390
"ESS11e01",11,"1.0","20.06.2024",72548,"GB",1.7136363,3.3242688,30,5,9,0.00007382371,477,4308
"ESS11e01",11,"1.0","20.06.2024",72550,"GB",0.57121205,3.3242688,5,5,9,0.00022147113,477,4364
"ESS11e01",11,"1.0","20.06.2024",72557,"GB",0.57121205,3.3242688,90,5,7,0.00022147113,477,4555
"ESS11e01",11,"1.0","20.06.2024",72567,"GB",2.2848482,3.3242688,90,5,7,0.000055367782,477,4362
"ESS11e01",11,"1.0","20.06.2024",72569,"GB",1.1424241,3.3242688,30,1,10,0.000110735564,477,4454
"ESS11e01",11,"1.0","20.06.2024",72579,"GB",1.1424241,3.3242688,120,5,5,0.000110735564,477,4371
"ESS11e01",11,"1.0","20.06.2024",72593,"GB",2.2848482,3.3242688,240,5,8,0.000055367782,477,4543
"ESS11e01",11,"1.0","20.06.2024",72625,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4672
"ESS11e01",11,"1.0","20.06.2024",72639,"GB",1.7136363,3.3242688,5,5,7,0.00007382371,477,4631
"ESS11e01",11,"1.0","20.06.2024",72640,"GB",0.57121205,3.3242688,0,5,10,0.00022147113,477,4390
"ESS11e01",11,"1.0","20.06.2024",72708,"GB",0.57121205,3.3242688,300,5,9,0.00022147113,477,4392
"ESS11e01",11,"1.0","20.06.2024",72733,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4533
"ESS11e01",11,"1.0","20.06.2024",72764,"GB",1.1424241,3.3242688,10,5,6,0.000110735564,477,4641
"ESS11e01",11,"1.0","20.06.2024",72767,"GB",1.7136363,3.3242688,120,5,7,0.00007382371,477,4512
"ESS11e01",11,"1.0","20.06.2024",72769,"GB",1.1983137,3.3242688,585,2,10,0.00010557084,479,4302
"ESS11e01",11,"1.0","20.06.2024",72789,"GB",0.57121205,3.3242688,60,1,8,0.00022147113,477,4468
"ESS11e01",11,"1.0","20.06.2024",72836,"GB",1.1983137,3.3242688,670,4,7,0.00010557084,479,4302
"ESS11e01",11,"1.0","20.06.2024",72845,"GB",1.7136363,3.3242688,60,5,10,0.00007382371,477,4296
"ESS11e01",11,"1.0","20.06.2024",72853,"GB",0.57121205,3.3242688,30,4,8,0.00022147113,477,4631
"ESS11e01",11,"1.0","20.06.2024",72879,"GB",0.59915686,3.3242688,894,5,9,0.00021114168,479,4424
"ESS11e01",11,"1.0","20.06.2024",72924,"GB",1.1054444,3.3242688,10,5,7,0.00011443994,480,4592
"ESS11e01",11,"1.0","20.06.2024",72933,"GB",0.57121205,3.3242688,305,5,5,0.00022147113,477,4641
"ESS11e01",11,"1.0","20.06.2024",72973,"GB",0.57121205,3.3242688,0,5,7,0.00022147113,477,4529
"ESS11e01",11,"1.0","20.06.2024",72997,"GB",1.1424241,3.3242688,180,5,9,0.000110735564,477,4520
"ESS11e01",11,"1.0","20.06.2024",73005,"GB",1.1424241,3.3242688,0,5,10,0.000110735564,477,4533
"ESS11e01",11,"1.0","20.06.2024",73080,"GB",0.57121205,3.3242688,60,4,5,0.00022147113,477,4593
"ESS11e01",11,"1.0","20.06.2024",73082,"GB",0.57121205,3.3242688,60,5,6,0.00022147113,477,4500
"ESS11e01",11,"1.0","20.06.2024",73086,"GB",0.57121205,3.3242688,40,5,6,0.00022147113,477,4418
"ESS11e01",11,"1.0","20.06.2024",73108,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4648
"ESS11e01",11,"1.0","20.06.2024",73112,"GB",1.1424241,3.3242688,30,5,10,0.000110735564,477,4501
"ESS11e01",11,"1.0","20.06.2024",73113,"GB",2.2108889,3.3242688,60,5,8,0.00005721997,480,4643
"ESS11e01",11,"1.0","20.06.2024",73123,"GB",0.57121205,3.3242688,75,5,8,0.00022147113,477,4639
"ESS11e01",11,"1.0","20.06.2024",73158,"GB",1.2458906,3.3242688,0,4,2,0.000101539394,478,4651
"ESS11e01",11,"1.0","20.06.2024",73205,"GB",1.1424241,3.3242688,180,4,10,0.000110735564,477,4508
"ESS11e01",11,"1.0","20.06.2024",73223,"GB",1.1424241,3.3242688,0,5,7,0.000110735564,477,4356
"ESS11e01",11,"1.0","20.06.2024",73257,"GB",1.1983137,3.3242688,568,1,10,0.00010557084,479,4667
"ESS11e01",11,"1.0","20.06.2024",73280,"GB",0.57121205,3.3242688,63,5,8,0.00022147113,477,4600
"ESS11e01",11,"1.0","20.06.2024",73285,"GB",1.1424241,3.3242688,30,5,10,0.000110735564,477,4391
"ESS11e01",11,"1.0","20.06.2024",73339,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4672
"ESS11e01",11,"1.0","20.06.2024",73387,"GB",1.1424241,3.3242688,60,5,7,0.000110735564,477,4534
"ESS11e01",11,"1.0","20.06.2024",73423,"GB",0.57121205,3.3242688,30,1,6,0.00022147113,477,4473
"ESS11e01",11,"1.0","20.06.2024",73424,"GB",1.1424241,3.3242688,45,5,7,0.000110735564,477,4627
"ESS11e01",11,"1.0","20.06.2024",73427,"GB",0.59915686,3.3242688,60,5,7,0.00021114168,479,4470
"ESS11e01",11,"1.0","20.06.2024",73456,"GB",1.2458906,3.3242688,90,5,7,0.000101539394,478,4634
"ESS11e01",11,"1.0","20.06.2024",73471,"GB",0.57121205,3.3242688,0,1,6,0.00022147113,477,4303
"ESS11e01",11,"1.0","20.06.2024",73512,"GB",0.59915686,3.3242688,601,5,9,0.00021114168,479,4313
"ESS11e01",11,"1.0","20.06.2024",73527,"GB",1.1424241,3.3242688,15,5,8,0.000110735564,477,4395
"ESS11e01",11,"1.0","20.06.2024",73556,"GB",0.57121205,3.3242688,15,5,3,0.00022147113,477,4541
"ESS11e01",11,"1.0","20.06.2024",73585,"GB",1.1424241,3.3242688,45,5,8,0.000110735564,477,4344
"ESS11e01",11,"1.0","20.06.2024",73616,"GB",0.59915686,3.3242688,120,5,4,0.00021114168,479,4618
"ESS11e01",11,"1.0","20.06.2024",73622,"GB",0.57121205,3.3242688,0,5,2,0.00022147113,477,4496
"ESS11e01",11,"1.0","20.06.2024",73628,"GB",2.2108889,3.3242688,30,5,10,0.00005721997,480,4592
"ESS11e01",11,"1.0","20.06.2024",73651,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4390
"ESS11e01",11,"1.0","20.06.2024",73717,"GB",1.1424241,3.3242688,0,5,8,0.000110735564,477,4328
"ESS11e01",11,"1.0","20.06.2024",73729,"GB",0.57121205,3.3242688,60,5,10,0.00022147113,477,4637
"ESS11e01",11,"1.0","20.06.2024",73757,"GB",1.1424241,3.3242688,20,5,7,0.000110735564,477,4381
"ESS11e01",11,"1.0","20.06.2024",73767,"GB",0.59915686,3.3242688,120,5,7,0.00021114168,479,4470
"ESS11e01",11,"1.0","20.06.2024",73771,"GB",0.57121205,3.3242688,120,5,7,0.00022147113,477,4347
"ESS11e01",11,"1.0","20.06.2024",73792,"GB",0.57121205,3.3242688,183,5,5,0.00022147113,477,4426
"ESS11e01",11,"1.0","20.06.2024",73802,"GB",0.57121205,3.3242688,30,5,7,0.00022147113,477,4324
"ESS11e01",11,"1.0","20.06.2024",73813,"GB",1.2458906,3.3242688,91,5,8,0.000101539394,478,4525
"ESS11e01",11,"1.0","20.06.2024",73832,"GB",0.6229453,3.3242688,15,1,6,0.00020307879,478,4505
"ESS11e01",11,"1.0","20.06.2024",73833,"GB",1.1424241,3.3242688,30,5,7,0.000110735564,477,4497
"ESS11e01",11,"1.0","20.06.2024",73853,"GB",1.7136363,3.3242688,45,5,7,0.00007382371,477,4332
"ESS11e01",11,"1.0","20.06.2024",73862,"GB",1.1424241,3.3242688,15,5,5,0.000110735564,477,4484
"ESS11e01",11,"1.0","20.06.2024",73878,"GB",0.57121205,3.3242688,60,5,7,0.00022147113,477,4409
"ESS11e01",11,"1.0","20.06.2024",73879,"GB",1.7136363,3.3242688,10,5,7,0.00007382371,477,4443
"ESS11e01",11,"1.0","20.06.2024",73915,"GB",0.57121205,3.3242688,8888,4,5,0.00022147113,477,4494
"ESS11e01",11,"1.0","20.06.2024",73950,"GB",1.1424241,3.3242688,810,5,9,0.000110735564,477,4548
"ESS11e01",11,"1.0","20.06.2024",74002,"GB",1.1424241,3.3242688,15,5,8,0.000110735564,477,4417
"ESS11e01",11,"1.0","20.06.2024",74045,"GB",1.1424241,3.3242688,0,4,3,0.000110735564,477,4436
"ESS11e01",11,"1.0","20.06.2024",74049,"GB",0.57121205,3.3242688,60,5,6,0.00022147113,477,4615
"ESS11e01",11,"1.0","20.06.2024",74051,"GB",1.1424241,3.3242688,90,5,8,0.000110735564,477,4339
"ESS11e01",11,"1.0","20.06.2024",74061,"GB",1.7136363,3.3242688,5,5,10,0.00007382371,477,4510
"ESS11e01",11,"1.0","20.06.2024",74097,"GB",1.1424241,3.3242688,30,5,9,0.000110735564,477,4339
"ESS11e01",11,"1.0","20.06.2024",74106,"GB",0.59915686,3.3242688,10,5,8,0.00021114168,479,4480
"ESS11e01",11,"1.0","20.06.2024",74141,"GB",1.1424241,3.3242688,120,1,9,0.000110735564,477,4371
"ESS11e01",11,"1.0","20.06.2024",74146,"GB",2.8560605,3.3242688,30,5,9,0.000044294226,477,4418
"ESS11e01",11,"1.0","20.06.2024",74172,"GB",1.2458906,3.3242688,123,5,10,0.000101539394,478,4359
"ESS11e01",11,"1.0","20.06.2024",74198,"GB",1.1424241,3.3242688,10,5,6,0.000110735564,477,4557
"ESS11e01",11,"1.0","20.06.2024",74228,"GB",0.59915686,3.3242688,60,5,8,0.00021114168,479,4470
"ESS11e01",11,"1.0","20.06.2024",74251,"GB",0.57121205,3.3242688,60,2,8,0.00022147113,477,4672
"ESS11e01",11,"1.0","20.06.2024",74276,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4554
"ESS11e01",11,"1.0","20.06.2024",74291,"GB",0.57121205,3.3242688,30,5,8,0.00022147113,477,4416
"ESS11e01",11,"1.0","20.06.2024",74305,"GB",1.1424241,3.3242688,60,4,9,0.000110735564,477,4669
"ESS11e01",11,"1.0","20.06.2024",74310,"GB",1.1424241,3.3242688,0,5,5,0.000110735564,477,4659
"ESS11e01",11,"1.0","20.06.2024",74312,"GB",0.57121205,3.3242688,15,4,8,0.00022147113,477,4379
"ESS11e01",11,"1.0","20.06.2024",74316,"GB",0.57121205,3.3242688,90,2,7,0.00022147113,477,4495
"ESS11e01",11,"1.0","20.06.2024",74323,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4671
"ESS11e01",11,"1.0","20.06.2024",74327,"GB",1.1424241,3.3242688,30,2,10,0.000110735564,477,4636
"ESS11e01",11,"1.0","20.06.2024",74427,"GB",1.2458906,3.3242688,0,5,7,0.000101539394,478,4343
"ESS11e01",11,"1.0","20.06.2024",74428,"GB",0.57121205,3.3242688,0,2,10,0.00022147113,477,4393
"ESS11e01",11,"1.0","20.06.2024",74442,"GB",1.1424241,3.3242688,60,4,5,0.000110735564,477,4553
"ESS11e01",11,"1.0","20.06.2024",74467,"GB",1.1424241,3.3242688,31,5,9,0.000110735564,477,4619
"ESS11e01",11,"1.0","20.06.2024",74468,"GB",1.1424241,3.3242688,90,5,10,0.000110735564,477,4316
"ESS11e01",11,"1.0","20.06.2024",74477,"GB",1.1424241,3.3242688,33,5,8,0.000110735564,477,4615
"ESS11e01",11,"1.0","20.06.2024",74478,"GB",0.5527222,3.3242688,30,1,8,0.00022887989,480,4673
"ESS11e01",11,"1.0","20.06.2024",74497,"GB",1.1424241,3.3242688,60,4,9,0.000110735564,477,4565
"ESS11e01",11,"1.0","20.06.2024",74511,"GB",1.1424241,3.3242688,15,5,10,0.000110735564,477,4361
"ESS11e01",11,"1.0","20.06.2024",74551,"GB",1.1424241,3.3242688,10,4,8,0.000110735564,477,4491
"ESS11e01",11,"1.0","20.06.2024",74565,"GB",1.1424241,3.3242688,0,1,8,0.000110735564,477,4617
"ESS11e01",11,"1.0","20.06.2024",74580,"GB",0.57121205,3.3242688,60,2,9,0.00022147113,477,4554
"ESS11e01",11,"1.0","20.06.2024",74613,"GB",0.57121205,3.3242688,61,5,5,0.00022147113,477,4608
"ESS11e01",11,"1.0","20.06.2024",74663,"GB",1.1424241,3.3242688,30,5,9,0.000110735564,477,4645
"ESS11e01",11,"1.0","20.06.2024",74677,"GB",0.57121205,3.3242688,0,5,8,0.00022147113,477,4387
"ESS11e01",11,"1.0","20.06.2024",74744,"GB",0.57121205,3.3242688,60,4,5,0.00022147113,477,4420
"ESS11e01",11,"1.0","20.06.2024",74755,"GB",2.2108889,3.3242688,5,5,9,0.00005721997,480,4643
"ESS11e01",11,"1.0","20.06.2024",74756,"GB",1.7136363,3.3242688,1,5,4,0.00007382371,477,4478
"ESS11e01",11,"1.0","20.06.2024",74806,"GB",1.1424241,3.3242688,90,5,9,0.000110735564,477,4316
"ESS11e01",11,"1.0","20.06.2024",74855,"GB",1.7136363,3.3242688,60,5,8,0.00007382371,477,4486
"ESS11e01",11,"1.0","20.06.2024",74864,"GB",0.57121205,3.3242688,0,1,8,0.00022147113,477,4588
"ESS11e01",11,"1.0","20.06.2024",74891,"GB",0.57121205,3.3242688,60,4,7,0.00022147113,477,4369
"ESS11e01",11,"1.0","20.06.2024",74895,"GB",1.1424241,3.3242688,240,4,10,0.000110735564,477,4295
"ESS11e01",11,"1.0","20.06.2024",74900,"GB",1.1424241,3.3242688,10,5,8,0.000110735564,477,4437
"ESS11e01",11,"1.0","20.06.2024",74926,"GB",1.7136363,3.3242688,10,5,7,0.00007382371,477,4653
"ESS11e01",11,"1.0","20.06.2024",74941,"GB",1.1424241,3.3242688,120,1,9,0.000110735564,477,4517
"ESS11e01",11,"1.0","20.06.2024",74959,"GB",0.57121205,3.3242688,50,2,8,0.00022147113,477,4532
"ESS11e01",11,"1.0","20.06.2024",74994,"GB",1.1424241,3.3242688,30,5,6,0.000110735564,477,4383
"ESS11e01",11,"1.0","20.06.2024",75011,"GB",1.1424241,3.3242688,120,1,8,0.000110735564,477,4523
"ESS11e01",11,"1.0","20.06.2024",75046,"GB",1.1424241,3.3242688,20,5,8,0.000110735564,477,4368
"ESS11e01",11,"1.0","20.06.2024",75056,"GB",0.57121205,3.3242688,180,5,6,0.00022147113,477,4450
"ESS11e01",11,"1.0","20.06.2024",75068,"GB",1.1424241,3.3242688,0,5,8,0.000110735564,477,4647
"ESS11e01",11,"1.0","20.06.2024",75075,"GB",0.59915686,3.3242688,30,1,4,0.00021114168,479,4404
"ESS11e01",11,"1.0","20.06.2024",75092,"GB",1.1424241,3.3242688,30,5,8,0.000110735564,477,4341
"ESS11e01",11,"1.0","20.06.2024",75131,"GB",1.1424241,3.3242688,20,5,7,0.000110735564,477,4654
"ESS11e01",11,"1.0","20.06.2024",75161,"GB",1.1424241,3.3242688,60,5,9,0.000110735564,477,4369
"ESS11e01",11,"1.0","20.06.2024",75173,"GB",0.57121205,3.3242688,7777,4,8,0.00022147113,477,4642
"ESS11e01",11,"1.0","20.06.2024",75175,"GB",1.1424241,3.3242688,90,5,4,0.000110735564,477,4610
"ESS11e01",11,"1.0","20.06.2024",75183,"GB",1.1424241,3.3242688,60,5,10,0.000110735564,477,4311
"ESS11e01",11,"1.0","20.06.2024",75196,"GB",1.2458906,3.3242688,0,5,1,0.000101539394,478,4359
"ESS11e01",11,"1.0","20.06.2024",75231,"GB",1.7136363,3.3242688,60,5,8,0.00007382371,477,4573
"ESS11e01",11,"1.0","20.06.2024",75252,"GB",0.57121205,3.3242688,60,5,8,0.00022147113,477,4400
"ESS11e01",11,"1.0","20.06.2024",75273,"GB",0.57121205,3.3242688,5,1,7,0.00022147113,477,4585
"ESS11e01",11,"1.0","20.06.2024",75280,"GB",1.1424241,3.3242688,100,5,7,0.000110735564,477,4369
"ESS11e01",11,"1.0","20.06.2024",75311,"GB",0.57121205,3.3242688,120,1,8,0.00022147113,477,4539
"ESS11e01",11,"1.0","20.06.2024",75321,"GB",0.59915686,3.3242688,700,5,8,0.00021114168,479,4302
"ESS11e01",11,"1.0","20.06.2024",75346,"GB",1.1424241,3.3242688,120,3,9,0.000110735564,477,4324
